,name,category,latitude,longitude,distance_from_center_km
0,United Nations School,amenity,40.7551017,-73.9659718,0.30812858202991555
1,Public School 18,amenity,40.7567683,-73.9723609,0.2657018116503123
2,Public School 59,amenity,40.7591213,-73.9666402,0.3880226664479991
3,Turtle Bay Gardens Historic District,historic,40.7541667,-73.9702778,0.24753051122385836
4,Laboratory Institute of Merchandising,amenity,40.7598662,-73.9750298,0.6287557725120244
5,FDNY Engine 8/Ladder 2/Battalion 8,amenity,40.7568252,-73.9709356,0.15267359147806217
6,Alpha Garage,amenity,40.7605308,-73.9747158,0.6593960741326829
7,,amenity,40.7569678,-73.973939,0.4006898220026218
8,,amenity,40.7523493,-73.9724178,0.508890941592275
9,,amenity,40.7585956,-73.9732007,0.41996024552877037
10,,amenity,40.7540282,-73.9692409,0.24831180647744844
11,,amenity,40.7586533,-73.9698921,0.27023549030233024
12,,amenity,40.7577713,-73.9665175,0.28746452648691934
13,,amenity,40.7524151,-73.9722049,0.493437987024829
14,,amenity,40.7555333,-73.9683095,0.11563509313200544
15,,amenity,40.7577442,-73.9738217,0.41686215246667346
16,,amenity,40.7588142,-73.9654977,0.4271823885421274
17,,amenity,40.7555758,-73.9711772,0.17711477203779707
18,,amenity,40.7557253,-73.9722901,0.2607124151462783
19,,amenity,40.7519865,-73.9705231,0.48638142461650824
20,,amenity,40.7565999,-73.9700486,0.07448609004169007
21,,amenity,40.755838,-73.9679831,0.11969239622579189
22,,amenity,40.7570065,-73.9700047,0.10242632989037967
23,,amenity,40.7593957,-73.9682598,0.3583878544983578
24,,amenity,40.7603657,-73.970063,0.4602027377151925
25,,amenity,40.7598758,-73.9689185,0.40228048136163286
26,,amenity,40.7534935,-73.9712479,0.34946970925404647
27,,amenity,40.7604766,-73.9718376,0.5150717032781124
28,,amenity,40.7531308,-73.9696852,0.34957586725994233
29,,amenity,40.7551231,-73.968237,0.15454886050543637
30,,amenity,40.75986,-73.966419,0.46694785162004704
31,,amenity,40.7523652,-73.9702486,0.4405374255788859
32,,amenity,40.7554524,-73.9679986,0.14115685002637812
33,,amenity,40.7601206,-73.9674449,0.4555912419179655
34,,amenity,40.7589985,-73.9653621,0.44938920697671114
35,,amenity,40.7604277,-73.9675964,0.4838647905387861
36,,amenity,40.7528096,-73.9692703,0.3836102760066401
37,,amenity,40.7552548,-73.9681431,0.14785063871779872
38,,amenity,40.7568296,-73.9655795,0.3191570903566681
39,,amenity,40.7549296,-73.9652145,0.3743227306796089
40,,amenity,40.7572819,-73.9638319,0.47415923137737964
41,,amenity,40.7524535,-73.9701431,0.42931118798753637
42,NY Eden Spa,shop,40.7539832,-73.9686085,0.25964547478324473
43,Bill's Townhouse,amenity,40.7601706,-73.9730036,0.5355355238460691
44,Four Seasons,amenity,40.7580948,-73.9720223,0.30782990558649226
45,Duane Reade,amenity,40.7575851,-73.9697612,0.15211608624645967
46,Barnes & Noble,shop,40.7583008,-73.9692155,0.22626139463581188
47,Smith & Wollensky,amenity,40.7552548,-73.9709515,0.17989371862619502
48,Bath & Body Works,shop,40.7527835,-73.9748802,0.6104353173995692
49,The Wheeltapper Pub,amenity,40.7526573,-73.9746261,0.6031954036623594
50,Fitzpatrick Grand Central Hotel,tourism,40.7526594,-73.9744845,0.5941501685384896
51,Maman,amenity,40.7523179,-73.9738176,0.5818338520977638
52,Ariston Floral Boutique,shop,40.7524384,-73.9747251,0.6257154737613498
53,Pret A Manger,amenity,40.7524627,-73.9751098,0.6481803521946169
54,Hallmark,shop,40.7588847,-73.9751138,0.5717942609781211
55,Express,shop,40.7585649,-73.9748533,0.5351357517304154
56,,shop,40.7589868,-73.975024,0.5711998268338105
57,T-Mobile,shop,40.7589187,-73.9746107,0.5377226570581213
58,Starbucks,amenity,40.7562302,-73.9750931,0.49046730941383976
59,W Hotels,tourism,40.7559859,-73.9725033,0.27350852758364197
60,Le Pain Quotidien,amenity,40.7602221,-73.9750354,0.6549604886416055
61,Burger Heaven,amenity,40.7601912,-73.9749707,0.6486083400170466
62,NYPD 17 PCT,amenity,40.7567621,-73.9707859,0.13827872243107014
63,Roger Smith Hotel,tourism,40.7549383,-73.9742339,0.4430750649477254
64,Dunkin',amenity,40.753788,-73.9741678,0.4955935223216695
65,First Class Barnershop,shop,40.7538201,-73.9741432,0.4918907500273304
66,Ninth Street Espresso,amenity,40.7607479,-73.9706036,0.510229072851995
67,Grand Central Library,amenity,40.7537872,-73.9733504,0.43989107381803433
68,Rosemary's,amenity,40.7558726,-73.9704163,0.10494741750007819
69,CVS Pharmacy,amenity,40.7585698,-73.9710738,0.2972866124933337
70,Citi Bike - East 53rd Street & Lexington Avenue,amenity,40.7583283,-73.9707725,0.26139239492477717
71,Dos Toros Taqueria,amenity,40.7591865,-73.9706375,0.3440475992742864
72,Amazon Go,shop,40.7579582,-73.9704396,0.21189798934171067
73,Shake Shack,amenity,40.7589587,-73.9707946,0.32526113777613674
74,Courtyard,tourism,40.7573984,-73.9698932,0.13603803104594733
75,Pret A Manger,amenity,40.75805,-73.9693959,0.19855446846732236
76,TD Bank,amenity,40.7579191,-73.9694901,0.18461096495881288
77,Berlin Wall Segment,historic,40.7602556,-73.9748535,0.646201731713047
78,Mr Chow,amenity,40.7587671,-73.9644197,0.49604616369898397
